#Position (bp)	Coverage	Std
4838.0	623.2933333333333	13.014863298039597
4913.0	623.2	32.81259920619953
4988.0	539.1333333333333	184.74079138078838
5063.0	0.0	0.0
5138.0	2.7066666666666666	2.32379000772445
5213.0	304.96	494.69542144636836
5288.0	1301.92	56.44442694662943
5363.0	1305.8133333333333	32.74283636665072
5438.0	1306.56	50.74853035638895
5513.0	1305.6666666666667	40.8925421073324
5588.0	2736.7466666666664	605.6004623512105
5663.0	2048.32	483.043255482019
5738.0	1786.6533333333334	58.64662536469386
5813.0	1785.3333333333333	32.22607639784928
5888.0	2479.0533333333333	369.7807999342311
5963.0	1614.6133333333332	791.8056495546533
6038.0	936.16	38.77301467085941
6113.0	937.4533333333334	24.742675683926212
6188.0	1038.68	93.68436368999903
6263.0	754.2	407.116117751844
6338.0	226.48	17.307031326409877
6413.0	227.05333333333334	8.49941174435019
6488.0	651.6666666666666	321.4931207143734
6563.0	876.5733333333334	87.76248249299525
6638.0	723.6533333333333	25.130592246636184
6713.0	745.8133333333334	64.35743935241679
6788.0	1026.6266666666668	32.23724553990292
6863.0	864.12	277.97654577320003
6938.0	315.14666666666665	14.778813664612265
7013.0	317.2266666666667	16.80476123007983
7088.0	1111.7866666666666	243.51599536786088
7163.0	1040.6666666666667	102.98174595529049
7238.0	959.92	39.87446969344403
7313.0	958.44	13.362634470794143
7388.0	1926.1733333333334	811.2933706948021
7463.0	2226.0933333333332	410.85749354246894
7538.0	1748.6266666666668	57.17283737347129
7613.0	1738.3333333333333	54.37572988016073
7688.0	2366.1466666666665	421.10779300950185
7763.0	2009.92	809.3015424838052
7838.0	1020.0266666666666	43.0158110466371
7913.0	1025.2666666666667	37.24763974625394
7988.0	2116.5466666666666	1369.7039290785924
8063.0	3923.36	309.46861984160233
8138.0	3059.72	55.69775578962068
8213.0	3068.68	77.80634078702195
8288.0	3602.8133333333335	821.769472946438
8363.0	4856.8533333333335	772.1729426322413
8438.0	2138.133333333333	60.26884214362362
8513.0	2142.72	61.38914127650703
8588.0	2417.0533333333333	334.2521004670977
8663.0	2878.4933333333333	32.374475542724326
8738.0	1076.48	680.8877636341152
8813.0	759.1866666666666	35.67408022640547
8888.0	792.1066666666667	108.14231364271808
8963.0	1185.56	49.48966222017046
9038.0	576.5333333333333	250.3143090862633
9113.0	463.49333333333334	24.340912061794448
9188.0	525.72	39.88199259482034
9263.0	546.64	29.55537176216903
9338.0	265.9866666666667	202.20590166131817
9413.0	102.72	13.275039234091452
9488.0	1198.0266666666666	658.8633545736171
9563.0	1627.0266666666666	49.96051774484756
9638.0	1591.7466666666667	74.05034323575505
9713.0	1589.1466666666668	37.221857377981436
9788.0	1586.0666666666666	65.01066579159696
9863.0	814.8133333333334	738.9186062528584
9938.0	0.0	0.0
10013.0	0.64	1.0954451150103321
10088.0	1102.3866666666668	783.1531225330926
10163.0	1742.6	32.636176246614916
10238.0	1742.9733333333334	62.4480584165735
10313.0	1739.9866666666667	44.24010247124807
10388.0	2528.4933333333333	919.40675075471
10463.0	3455.7733333333335	546.6729674433645
10538.0	2002.4933333333333	82.72597334976747
10613.0	2003.9733333333334	50.7527339165079
10688.0	2184.4933333333333	401.09455244368485
10763.0	3187.72	75.62354130824558
10838.0	1386.96	363.0645488982182
10913.0	1245.0533333333333	50.074744133145416
10988.0	1716.4933333333333	667.9401170763739
11063.0	2762.24	167.33268260165605
11138.0	1779.88	427.61415629825296
11213.0	1551.0	27.665863442153885
11288.0	1916.0266666666666	849.2674411907398
11363.0	3074.9733333333334	88.91404088594227
11438.0	1822.8	515.2862117309174
11513.0	1578.5733333333333	50.560327003162065
11588.0	1593.76	158.98083741969262
11663.0	3144.6666666666665	113.8661202172714
11738.0	1999.0266666666666	604.1568670469612
11813.0	1626.96	38.889244442821536
11888.0	1627.0	41.99841266841757
11963.0	3173.04	675.8253324639443
12038.0	2554.3866666666668	736.3036420752879
12113.0	1901.0	50.14964273718019
12188.0	1903.04	76.16018207261276
12263.0	3746.72	684.6287363722515
12338.0	3088.08	891.1932974014863
12413.0	2162.88	72.50655142813086
12488.0	2234.8	256.91767812537415
12563.0	3318.0933333333332	97.89599923728721
12638.0	2370.4933333333333	996.2634323644862
12713.0	1188.7466666666667	36.60491770240613
12788.0	1167.8	47.06803586299206
12863.0	2989.213333333333	546.5672267281789
12938.0	2302.9733333333334	415.78040678544085
13013.0	2062.786666666667	53.074413169940414
13088.0	2082.44	181.97164614301911
13163.0	3827.826666666667	111.56540682487494
13238.0	2853.84	968.7660467488187
13313.0	1811.6133333333332	63.74752282768787
13388.0	1813.16	37.6731557832179
13463.0	3167.8533333333335	1322.6919671639346
13538.0	3573.64	809.4416347087663
13613.0	2961.28	96.0805217859832
13688.0	2967.9333333333334	95.0160688164521
13763.0	4077.693333333333	824.0944767844686
13838.0	4051.653333333333	1159.2627312218738
13913.0	1853.0266666666666	59.1105179585937
13988.0	1854.3733333333332	58.52794204480471
14063.0	2423.8133333333335	346.430733817502
14138.0	1845.4266666666667	840.4832102229448
14213.0	843.5066666666667	38.78367354098035
14288.0	837.84	25.771043181575116
14363.0	2016.7333333333333	538.3424065282865
14438.0	2086.6266666666666	335.14892212268836
14513.0	1491.5733333333333	40.07675968272002
14588.0	1487.7466666666667	48.924840316552185
14663.0	1483.0266666666666	23.284043176959038
14738.0	812.5733333333334	693.0746953491619
14813.0	1.0	0.0
14888.0	0.56	0.7302967433402214
14963.0	589.5466666666666	453.52852170508527
15038.0	993.0666666666667	19.86655480952979
15113.0	997.3466666666667	44.97688295113437
15188.0	1078.7466666666667	188.35353284006442
15263.0	1773.72	61.41129103566118
15338.0	1529.2133333333334	401.58831324296943
15413.0	792.36	27.49593909410286
15488.0	797.3866666666667	37.41247563759124
15563.0	2564.96	698.0289296774645
15638.0	2295.5866666666666	316.9403939754807
15713.0	2117.68	54.624902745907825
15788.0	2119.36	70.3068512545804
15863.0	3270.7466666666664	921.9745549634221
15938.0	3141.36	1002.5517575999094
16013.0	2026.8533333333332	71.87962159054656
16088.0	2313.9466666666667	610.6148376841169
16163.0	3849.84	50.19335945454399
16238.0	3401.4666666666667	762.7610635054725
16313.0	1853.6933333333334	60.37306242577674
16388.0	2611.56	831.0989351455098
16463.0	3679.16	112.02719907832085
16538.0	2040.7866666666666	451.72596412722027
16613.0	1879.5733333333333	79.63868406747962
16688.0	2755.8933333333334	961.6218244888856
16763.0	3836.0	387.70511130669126
16838.0	2122.2	89.99348124540536
16913.0	2121.2	26.497043860282428
16988.0	2612.9066666666668	469.10378382613834
17063.0	3111.28	171.02288345910378
17138.0	1131.36	284.6330503180075
17213.0	1056.52	45.3787027873932
17288.0	1066.4533333333334	75.8836829188809
17363.0	2766.8133333333335	292.92089944784294
17438.0	1903.1466666666668	220.75216873226867
17513.0	1845.0533333333333	66.3733882415743
17588.0	2028.3733333333332	467.5705009229441
17663.0	3638.9733333333334	87.8508584666845
17738.0	2058.133333333333	496.8772215883252
17813.0	1850.64	66.64112844182665
17888.0	2168.346666666667	670.0202186004044
17963.0	3718.4	92.42481629230186
18038.0	2352.52	692.3878681779454
18113.0	1899.3333333333333	59.55009095990851
18188.0	1898.4666666666667	59.44824079258582
18263.0	3518.0266666666666	914.1243314414801
18338.0	2908.2266666666665	720.3865443866463
18413.0	2363.9333333333334	80.38142405638801
18488.0	2361.8133333333335	66.53750821905058
18563.0	3405.8133333333335	730.2198664329345
18638.0	3186.5733333333333	1011.5274127114237
18713.0	1689.6666666666667	59.56833610792496
18788.0	1693.76	49.01496370157577
18863.0	2501.653333333333	963.7180431364076
18938.0	3476.24	636.0730566006813
19013.0	2176.2266666666665	38.5915362050624
19088.0	2176.8	55.71522831925335
19163.0	2615.0533333333333	794.8842431448745
19238.0	4277.76	118.83445067262724
19313.0	2227.2933333333335	269.3481019053232
19388.0	2189.9333333333334	54.79525526904271
19463.0	2217.9333333333334	75.68645849820435
19538.0	2317.9066666666668	39.20459156782532
19613.0	452.32	703.2474197132424
19688.0	160.4	10.917875251164977
19763.0	160.36	11.752446553803127
19838.0	156.88	13.743362034087621
19913.0	40.77333333333333	56.04938298798064
19988.0	0.0	0.0
20063.0	251.88	641.2485841439859
20138.0	2098.4533333333334	58.20091637308367
20213.0	2111.866666666667	68.34383659116517
20288.0	2110.173333333333	33.11978260798107
20363.0	2454.12	516.4800222015691
20438.0	3332.3733333333334	85.6866383982897
20513.0	1802.1333333333334	853.2692892633603
20588.0	1248.9333333333334	29.39228923828042
20663.0	1567.4133333333334	485.36634960958423
20738.0	2455.9066666666668	63.2765359355261
20813.0	1453.6666666666667	381.4562797141155
20888.0	1257.0933333333332	44.414862377361196
20963.0	1471.2533333333333	461.9854398860064
21038.0	2768.8533333333335	94.98491108241228
21113.0	1677.2133333333334	257.87263005858813
21188.0	1604.76	35.41223893891555
21263.0	1740.08	432.365262249409
21338.0	3443.306666666667	68.73301002187063
21413.0	2138.6	539.7143071415961
21488.0	1908.4133333333334	57.36235699480927
21563.0	3118.8533333333335	399.67401716899275
21638.0	3278.866666666667	1027.691964225338
21713.0	1978.0133333333333	828.6162360626698
21788.0	1391.4133333333334	217.7865009590814
21863.0	1573.4266666666667	197.66746486629194
21938.0	987.4666666666667	587.6615238950621
22013.0	462.3466666666667	31.526919714216543
22088.0	486.12	35.15603314747919
22163.0	523.9466666666667	30.593245441872554
22238.0	494.84	56.80680710384396
22313.0	81.97333333333333	11.018166816671439
22388.0	95.32	26.708300832013517
22463.0	134.44	13.485794995722905
22538.0	67.0	15.75648014839185
22613.0	65.30666666666667	9.034747736747663
22688.0	120.26666666666667	13.27202571827931
22763.0	831.44	383.52155958520325
22838.0	1019.0266666666666	38.95484565493722
22913.0	1107.2533333333333	276.379208094
22988.0	2129.2266666666665	91.79963689107312
23063.0	2115.36	66.79540902387633
23138.0	1594.8	421.80783934551704
23213.0	1936.2533333333333	921.8649503407028
23288.0	3199.3333333333335	60.31738279026587
23363.0	2438.64	486.9625036899663
23438.0	2084.0533333333333	60.41522986797286
23513.0	2083.3866666666668	102.04443476577684
23588.0	3097.9066666666668	223.09047491992885
23663.0	1364.64	412.40022631742914
23738.0	1193.4533333333334	47.83583036455628
23813.0	1185.5466666666666	36.66260583573848
23888.0	2569.5333333333333	291.79099826188326
23963.0	1804.9333333333334	466.0529297551229
24038.0	1502.92	55.06589991395232
24113.0	1502.6933333333334	43.684322130483295
24188.0	2335.733333333333	543.5260680654304
24263.0	1912.52	671.6444495912004
24338.0	1313.3733333333332	38.50662280699269
24413.0	1585.0933333333332	393.6847300399985
24488.0	2284.786666666667	65.6928205108204
24563.0	1678.7733333333333	599.9828441991767
24638.0	999.5866666666667	51.7527454988301
24713.0	1001.5333333333333	41.090631535666915
24788.0	991.96	41.41948011906189
24863.0	136.72	308.69402326575744
24938.0	0.0	0.0
25013.0	0.17333333333333334	0.3651483716701107
25088.0	2223.6	191.66776811277688
25163.0	2293.36	60.536820751233826
25238.0	2293.04	62.38290364087696
25313.0	2669.306666666667	643.9984989630539
25388.0	3918.0533333333333	100.20432459063964
25463.0	2710.2533333333336	1058.8342961326227
25538.0	1667.6	54.45365001540472
25613.0	1705.24	175.98037769402947
25688.0	2344.6133333333332	88.47048472042177
25763.0	986.5733333333334	515.1656820868408
25838.0	731.2266666666667	27.040956590574208
25913.0	729.64	27.48017467193348
25988.0	2506.48	234.39945961257345
26063.0	2084.32	308.1662538306237
26138.0	1866.52	57.99816089038189
26213.0	1910.08	125.08732949423715
26288.0	2987.36	186.65911889502462
26363.0	2048.08	857.2354169071642
26438.0	1239.4666666666667	71.56516843642056
26513.0	1239.2533333333333	24.71598672923839
26588.0	2310.0	708.156216287527
26663.0	2470.84	570.2415628485883
26738.0	1919.9333333333334	49.18238166932072
26813.0	1923.3066666666666	30.40460491438664
26888.0	2551.266666666667	417.60145274332274
26963.0	2338.2	737.8454309677603
27038.0	1089.7733333333333	18.615763929171226
27113.0	1087.52	14.809906594346087
27188.0	3719.6133333333332	395.2868831620911
27263.0	3274.2533333333336	407.36833455731545
27338.0	2854.04	70.86343674044421
27413.0	2859.5866666666666	107.37566453034509
27488.0	3290.653333333333	92.96164083463223
27563.0	1644.28	1256.1875390773998
27638.0	504.3066666666667	19.627531683836118
27713.0	1215.12	531.9985463639289
27788.0	1740.96	50.90906926406527
27863.0	1439.88	224.13686295059378
27938.0	1255.12	27.41726949692076
28013.0	2129.36	542.1182404851054
28088.0	2167.48	524.0702751858125
28163.0	1540.1733333333334	576.2402855291069
28238.0	3261.88	113.21460447604304
28313.0	3290.346666666667	109.44727802310578
28388.0	3119.56	995.2013397632999
28463.0	2032.5466666666666	61.28523476335787
28538.0	3845.88	793.3225069289284
28613.0	2822.52	896.8911342335072
28688.0	2216.64	89.89415998828824
28763.0	2219.173333333333	59.728720059947314
28838.0	3241.4133333333334	827.7218534427292
28913.0	2946.36	1038.3973998426616
28988.0	1853.4133333333334	52.55029337057224
29063.0	1854.0	74.56352995935885
29138.0	2579.0	705.8854109084086
29213.0	2715.733333333333	803.2880844794519
29288.0	1482.0	36.03923787577452
29363.0	1481.6266666666668	76.61287968307424
29438.0	1482.0	44.3540302565595
29513.0	1102.2	581.0364761929037
29588.0	1.0	0.0
29663.0	0.5866666666666667	0.7659416862050705
29738.0	0.0	0.0
29813.0	0.0	0.0
29877.0	0.0	0.0
