#Position (bp)	Coverage	Std
7538.0	3705.693333333333	183.3001545734952
7613.0	1694.0266666666666	64.21318660005504
7688.0	1699.1066666666666	49.34193618684287
7763.0	1711.6666666666667	42.88884858950092
7838.0	2186.2	697.7519903232093
7913.0	3311.5066666666667	79.99291635305693
7988.0	2842.5866666666666	693.2512387295102
8063.0	1621.08	51.055133597577374
8138.0	1624.6	45.06306691737889
8213.0	1668.9733333333334	169.8409844531053
8288.0	2442.4666666666667	70.3779321473265
8363.0	1761.6666666666667	731.1689636009813
8438.0	866.7733333333333	36.52779763413102
8513.0	869.2266666666667	24.570714275331355
8588.0	874.1333333333333	34.91799917902973
8663.0	1219.7733333333333	663.333691792198
8738.0	2736.2266666666665	81.60196076075555
8813.0	2629.733333333333	261.7661042483025
8888.0	1910.5333333333333	81.61650159945239
8963.0	1911.7066666666667	57.145545174871536
9038.0	1912.7333333333333	48.128300752608006
9113.0	2720.4533333333334	554.9027422290628
9188.0	3188.32	66.88218497228218
9263.0	1740.2933333333333	666.9578397470111
9338.0	1350.7466666666667	42.21990052096308
9413.0	1347.2933333333333	51.30393097349622
9488.0	1343.5466666666666	50.076208589176424
9563.0	1343.36	42.2740266988285
9638.0	1121.8666666666666	421.1970401921965
9713.0	0.0	0.0
9788.0	0.0	0.0
9863.0	0.0	0.0
9938.0	0.0	0.0
10013.0	0.0	0.0
10088.0	0.0	0.0
10163.0	1.1466666666666667	0.7211102550927979
10238.0	108.92	362.6844358392017
10313.0	1588.9466666666667	45.99188334188342
10388.0	1621.4133333333334	36.763024902747304
10463.0	1620.1866666666667	56.14528772153057
10538.0	1620.44	57.961481462547255
10613.0	1619.7333333333333	50.40886165480458
10688.0	2463.04	1035.5524966573803
10763.0	3965.8533333333335	72.91867616278313
10838.0	3150.9466666666667	749.3268801620114
10913.0	2404.2533333333336	44.343808286310505
10988.0	2410.1466666666665	81.26893625487948
11063.0	2470.2	221.71771843194458
11138.0	3568.7466666666664	89.12605305595629
11213.0	3587.1066666666666	116.07922581869124
11288.0	1713.2666666666667	889.2450880756478
11363.0	1547.72	401.29158143840135
11438.0	2159.3333333333335	67.80511288489393
11513.0	2161.693333333333	39.26185595884601
11588.0	2164.786666666667	51.18215834969529
11663.0	1639.6	548.042492269836
11738.0	959.16	44.12089452100128
11813.0	1532.8	786.0587764283279
11888.0	2728.5466666666666	71.05575275795708
11963.0	2010.7466666666667	348.8184437019732
12038.0	1819.2	54.95173639962033
12113.0	1820.9466666666667	41.84447394818057
12188.0	2160.346666666667	503.7310658145538
12263.0	2989.32	72.80485331807809
12338.0	2407.213333333333	771.3527165527672
12413.0	1188.0	24.522098876997777
12488.0	1188.0	30.871345937617253
12563.0	1188.0	50.12491063998613
12638.0	1864.6666666666667	577.0445274557819
12713.0	2458.2533333333336	36.88450442485016
12788.0	1628.0	484.5117129647126
12863.0	1298.08	43.804565972054604
12938.0	1301.4133333333334	47.46633895017845
13013.0	1680.0666666666666	718.2539383811273
13088.0	3345.9333333333334	131.90238815123942
13163.0	2989.3333333333335	521.5863622961532
13238.0	2093.0	70.51099205088391
13313.0	2092.653333333333	51.129247989777696
13388.0	2091.12	38.697114448842186
13463.0	2519.0	667.0702111971925
13538.0	3952.4266666666667	104.71440524907443
13613.0	3130.5733333333333	917.3091082072607
13688.0	1936.52	67.51187549856327
13763.0	1935.12	32.62310020011287
13838.0	1946.92	111.4336873062486
13913.0	3055.48	112.94494233917924
13988.0	3050.36	124.06396199810469
14063.0	1316.24	375.38405222740454
14138.0	1197.0	46.30493134285727
14213.0	1197.0	21.65702349508385
14288.0	1568.4933333333333	418.07622909385003
14363.0	2118.76	71.50272722071281
14438.0	1601.2533333333333	523.8234689918608
14513.0	965.16	15.541342713334828
14588.0	961.32	33.03049096415775
14663.0	956.2933333333333	30.78917558710181
14738.0	955.9466666666667	32.99696955782525
14813.0	942.7066666666667	25.025586906205177
14888.0	61.373333333333335	212.8474884355776
14963.0	0.0	0.0
15038.0	131.44	315.27078308442515
15113.0	999.84	49.61558894809841
15188.0	1010.4933333333333	27.965693268716908
15263.0	1010.0	34.39844957746348
15338.0	1010.0	28.145810819136948
15413.0	1537.2	779.9305011772949
15488.0	3025.2533333333336	78.05408381372162
15563.0	3050.3866666666668	69.10195366268651
15638.0	2336.733333333333	410.09416804761634
15713.0	2066.5866666666666	42.384431103884644
15788.0	2064.0533333333333	58.743623767464925
15863.0	2857.173333333333	823.1073563029313
15938.0	3907.8933333333334	129.2579849242086
16013.0	3269.5866666666666	854.6112020484325
16088.0	1881.6133333333332	47.0756837443718
16163.0	1882.2266666666667	33.35625878302497
16238.0	1882.4	55.90980832257194
16313.0	4157.293333333333	330.2734018960648
16388.0	4261.7733333333335	97.79379666760606
16463.0	2812.826666666667	651.7623697841618
16538.0	2439.9733333333334	72.62332040513222
16613.0	2438.92	71.70086005992994
16688.0	2963.9733333333334	532.3651128063646
16763.0	3620.786666666667	93.987729695601
16838.0	3218.786666666667	777.7563885947836
16913.0	1220.6533333333334	44.94693167132287
16988.0	1219.9333333333334	21.94356397671123
17063.0	1654.08	360.87116814730433
17138.0	2033.12	46.19321739534355
17213.0	2030.6266666666668	50.564282519052774
17288.0	1071.1733333333334	439.0577486694282
17363.0	835.0	36.958535324513996
17438.0	833.4533333333334	40.72885954700877
17513.0	1542.2133333333334	98.293234762114
17588.0	1571.9866666666667	66.87301398920195
17663.0	957.2533333333333	309.61741983723505
17738.0	765.4933333333333	16.65372831130252
17813.0	764.1066666666667	37.654039181297144
17888.0	1187.36	441.04876525542323
17963.0	1707.08	51.049387851374256
18038.0	1525.1333333333334	296.3084653982511
18113.0	958.1333333333333	21.81925754923751
18188.0	960.4666666666667	18.183142376022552
18263.0	961.9333333333333	39.837837960076904
18338.0	1979.0666666666666	417.13244898952655
18413.0	2191.0933333333332	89.99711106474723
18488.0	1381.0666666666666	209.639372892276
18563.0	1289.7866666666666	59.012541040019464
18638.0	1290.0	47.492595914169954
18713.0	1632.9733333333334	360.9164630954556
18788.0	2096.9866666666667	62.93393361295401
18863.0	1536.24	592.8672926268293
18938.0	822.64	39.125609686410684
19013.0	821.72	29.165276157329348
19088.0	1124.6666666666667	417.0384314824393
19163.0	1880.4	33.7994082788428
19238.0	1786.04	195.71489468101254
19313.0	1075.0	34.70811624581952
19388.0	1075.0	39.74535612286495
19463.0	1075.0	32.00020833265658
19538.0	1074.9333333333334	36.9395903243856
19613.0	1064.1333333333334	60.901669380513894
19688.0	62.6	230.8267171133648
19763.0	0.64	0.8
19838.0	0.0	0.0
19913.0	0.10666666666666667	0.32659863237109044
19988.0	1.0	0.0
20063.0	1.0	0.9865765724632495
20138.0	1.0	0.9865765724632495
20213.0	1.0	0.0
20288.0	1.0	0.972967967955095
20363.0	1587.2666666666667	766.0405472297143
20438.0	2031.2	72.08790929598743
20513.0	2032.7466666666667	63.687256705457834
20588.0	2031.9066666666668	54.62429252021
20663.0	2030.56	61.818120320824875
20738.0	2197.9066666666668	460.3269273027594
20813.0	3731.6	88.94919898459398
20888.0	3285.133333333333	685.1620538237645
20963.0	1756.0	24.435766136269507
21038.0	1753.76	49.226415672890745
21113.0	1747.4666666666667	96.46823311329027
21188.0	2132.733333333333	450.9775012865575
21263.0	2806.6133333333332	86.31083361895881
21338.0	1848.5866666666666	740.3555902402574
21413.0	1125.2133333333334	50.34017613530273
21488.0	1124.7066666666667	34.001372521315446
21563.0	2011.9333333333334	399.8847667349516
21638.0	2243.306666666667	74.08697591344843
21713.0	2228.9066666666668	63.30676635768922
21788.0	1165.8266666666666	187.901357099942
21863.0	1127.0	49.21883108459002
21938.0	1688.4533333333334	419.48632079405576
22013.0	2066.4266666666667	59.17657194081707
22088.0	1767.28	435.7123209947896
22163.0	962.2133333333334	46.08658517761309
22238.0	963.2933333333333	49.42253197344982
22313.0	1004.8133333333334	200.40522281949964
22388.0	3060.4666666666667	200.0027666475326
22463.0	3080.68	100.80555540246667
22538.0	2304.0	250.90707443195046
22613.0	2200.3733333333334	69.70499742964695
22688.0	2193.4	71.386740131949
22763.0	3029.213333333333	586.6626969562657
22838.0	3486.7733333333335	143.41413226503616
22913.0	1444.76	273.8476705518359
22988.0	1393.4266666666667	61.73200142551741
23063.0	1394.7466666666667	47.10866869978993
23138.0	1895.2666666666667	384.84466130288666
23213.0	2240.0533333333333	79.60954716615151
23288.0	1933.3066666666666	528.2357175857509
23363.0	882.1733333333333	31.091263510295427
23438.0	881.44	37.57605620604646
23513.0	971.6133333333333	345.42267827498915
23588.0	2535.9333333333334	84.25983622105932
23663.0	2544.346666666667	38.74205294852489
23738.0	1806.4933333333333	199.00281405045536
23813.0	1737.1066666666666	57.43494871011406
23888.0	1740.0266666666666	67.83873033403017
23963.0	2167.2	666.2811418613013
24038.0	3394.04	72.5795196089578
24113.0	2883.7466666666664	718.9449399409291
24188.0	1732.0933333333332	50.53500436990802
24263.0	1733.2266666666667	48.268139940684165
24338.0	1736.16	60.010887901002114
24413.0	2469.346666666667	64.85090593044684
24488.0	2509.48	93.11770329355353
24563.0	1146.08	611.5491912621039
24638.0	827.1733333333333	35.42052135885755
24713.0	827.0	24.7351302132546
24788.0	826.8533333333334	17.575740856834983
24863.0	825.4933333333333	36.722926535522234
24938.0	511.8933333333333	376.1186160419786
25013.0	0.0	0.0
25088.0	0.0	0.0
25163.0	561.2666666666667	688.2862582772763
25238.0	1524.56	55.051006651407235
25313.0	1531.84	19.007366992821364
25388.0	1528.4533333333334	62.558239531921046
25463.0	1526.1733333333334	34.65275361834136
25538.0	2449.6666666666665	670.5211704338645
25613.0	3021.84	95.74041292300011
25688.0	3023.6	94.18025270724179
25763.0	2070.0933333333332	681.6362959819555
25838.0	1515.56	52.345136673173286
25913.0	1514.1866666666667	47.19618628660563
25988.0	2157.8533333333335	387.2193865670126
26063.0	2428.346666666667	60.650693867975065
26138.0	1759.44	698.3658449074765
26213.0	939.88	26.625551637478647
26288.0	940.4133333333333	23.968590557921598
26363.0	1777.9066666666668	745.0302096783279
26438.0	2623.213333333333	123.83941214330835
26513.0	2283.2533333333336	415.05339415549935
26588.0	1701.7733333333333	93.66550414462395
26663.0	2069.9866666666667	667.9918262972984
26738.0	3504.786666666667	130.4110935976413
26813.0	3552.1866666666665	74.3207463184687
26888.0	3431.04	250.6403798273527
26963.0	1902.24	122.17271926798281
27038.0	1879.0	42.754492941289485
27113.0	3155.6	397.1159696276816
27188.0	3343.4666666666667	74.79179990702549
27263.0	3006.2533333333336	650.5919253520855
27338.0	1497.5333333333333	45.17993655005026
27413.0	1490.9733333333334	30.863354753928895
27488.0	2105.0133333333333	567.0243145874198
27563.0	2684.8	48.87753403490868
27638.0	2518.52	358.52893885989175
27713.0	1241.9733333333334	44.09187377888657
27788.0	1240.68	48.236915324262256
27863.0	3159.44	733.305529775959
27938.0	3501.76	82.119425229355
28013.0	3498.4933333333333	96.86547372516137
28088.0	2660.4533333333334	530.4452720749489
28163.0	2273.0	78.37312464529329
28238.0	3454.04	690.2034772442108
28313.0	3929.92	111.64091245297737
28388.0	3114.133333333333	997.2998679768625
28463.0	1685.24	39.80418738441379
28538.0	1687.0	51.89746300799953
28613.0	2083.9466666666667	587.6473318808371
28688.0	3268.0133333333333	142.24996777972487
28763.0	3241.4666666666667	115.23321280487392
28838.0	1700.0266666666666	337.9186292585835
28913.0	1609.2933333333333	63.657311703632395
28988.0	1607.0266666666666	52.21162067330632
29063.0	2114.6133333333332	510.6207203003023
29138.0	2667.5333333333333	81.36403792011835
29213.0	2084.32	687.3259391778156
29288.0	2011.2666666666667	539.8410506806613
29363.0	2404.306666666667	111.73307478092715
29438.0	2407.9866666666667	53.33841642443412
29513.0	2412.2	40.96372378905977
29588.0	2401.9066666666668	56.59493499127235
29663.0	1549.72	396.63104601968126
29738.0	1316.5333333333333	53.55632549008593
29813.0	936.1333333333333	536.7052201472736
29877.0	0.0	0.0
